time_period,rainfall,mean_temperature,max_temperature
2010-03-25,-1.4901161193847656e-08,25.814853286743187,33.00802001953127
2010-03-26,2.14477836379956e-06,24.052872594197595,28.896325683593773
2010-03-27,1.2904405366498395e-06,25.182991282145224,30.317864990234398
2010-03-28,0.0,25.81734428405764,30.17371520996096
2010-03-29,0.0007907092571208807,26.319611485799157,30.754922485351585
2010-03-30,0.00031112432469626583,28.435281372070335,33.50855407714846
2010-03-31,9.212493887389428e-05,29.59060122172042,34.800149536132835
2010-04-01,1.2923812391818501e-05,30.240518824259482,35.437661743164085
2010-04-02,1.792609697304215e-05,31.227656300862634,36.28920898437502
2010-04-03,0.0007009808507518756,30.799272791544638,35.918191528320335
2010-04-04,6.258487701416016e-05,31.724996821085654,36.61977539062502
2010-04-05,4.351138045421976e-07,32.642400360107445,38.518533325195335
2010-04-06,8.52346317969932e-07,32.87314313252767,38.91059265136721
2010-04-07,6.958544236113084e-05,32.51322771708175,37.81621704101565
2010-04-08,9.9379729363136e-05,31.76532897949221,37.2604919433594
2010-04-09,7.975359039846808e-09,30.80931879679366,35.83022460937502
2010-04-10,1.7225742112714215e-06,31.529278055826865,37.12761840820315
2010-04-11,-4.618641469278373e-09,31.89167429606124,37.96981201171877
2010-04-12,2.561742292073177e-06,32.53670717875167,38.579873657226585
2010-04-13,0.0,32.05468775431319,38.06537780761721
2010-04-14,2.590393933132873e-06,32.34737103780111,38.008035278320335
2010-04-15,8.054673656943123e-05,31.298872248331747,37.480325317382835
2010-04-16,0.004631581902401649,26.212988154093466,29.836221313476585
2010-04-17,0.0021983414887358776,26.41376902262374,30.11304626464846
2010-04-18,0.0006524503230025402,28.555892562866234,33.05202636718752
2010-04-19,0.002012956142323219,28.91177330017092,35.03186950683596
2010-04-20,0.0005549073218276135,30.130244191487634,34.999063110351585
2010-04-21,3.466009729891084e-06,31.532742436726892,37.516580200195335
2010-04-22,3.990531126873975e-06,32.744970575968466,38.608743286132835
2010-04-23,0.00316313234975496,28.451062774658226,34.837319946289085
2010-04-24,1.499358313594712e-05,27.197092310587607,31.569970703125023
2010-04-25,0.0003755947922172709,29.19017690022787,33.83355102539065
2010-04-26,0.01424392150067888,29.53112945556643,35.63961181640627
2010-04-27,0.013490948080914222,26.445048904418968,31.109124755859398
2010-04-28,0.002078428864479065,27.141914621988974,30.923501586914085
2010-04-29,0.0034429430961608887,27.89884211222335,32.17481384277346
2010-04-30,0.002215239405529701,28.195183690389,32.766580200195335
2010-05-01,0.0014655083417665082,27.00173467000326,30.85224304199221
2010-05-02,0.0004610121250152588,28.091731007893884,31.63666687011721
2010-05-03,0.000916963815541294,28.532851155598962,32.17681274414065
2010-05-04,0.0007496058940432704,29.345833079020224,32.83074340820315
2010-05-05,0.00021854043006896973,31.253937021891318,35.33291015625002
2010-05-06,8.210539817810059e-05,31.774701054890954,36.56343994140627
2010-05-07,0.0005354881286621094,31.68840624491378,37.61763916015627
2010-05-08,0.00015848542187768544,32.28085797627767,36.85820922851565
2010-05-09,0.0018240809440612793,31.77503039042159,37.49892578125002
2010-05-10,0.005955427885055542,29.712851460774743,36.43232116699221
2010-05-11,0.012888914346603997,27.198101933797204,31.23761901855471
2010-05-12,0.005668759346008301,28.80145861307784,32.7642761230469
2010-05-13,0.00013109445571757306,30.642180379231775,34.932901000976585
2010-05-14,8.593499660491943e-05,31.329730606079124,35.83307800292971
2010-05-15,0.0006614327430725098,31.037594731648767,36.135110473632835
2010-05-16,0.0025000065565059515,29.435020701090536,33.31572875976565
2010-05-17,0.006250816583587948,29.030454254150413,31.752252197265648
2010-05-18,0.004678919911327739,28.721287663777673,33.41852722167971
2010-05-19,0.0010119983405729727,30.671015040079794,34.31574401855471
2010-05-20,0.003671073913569245,30.789534505208337,34.65784606933596
2010-05-21,0.006504106521560971,29.856954193115257,34.50069580078127
2010-05-22,0.02435500303556637,28.216373062133812,31.812219238281273
2010-05-23,0.009513402345532995,27.152295684814476,29.693353271484398
2010-05-24,0.009204763174011532,27.733530298868857,31.78479919433596
2010-05-25,0.021332263946533203,26.98282140096029,31.00538024902346
2010-05-26,0.011481833457878565,26.696689224243187,29.025567626953148
2010-05-27,0.008238741755480561,26.77726008097335,29.08399353027346
2010-05-28,0.012819805741305146,27.70061836242678,31.698892211914085
2010-05-29,0.010401758551495277,27.084296798706077,30.618676757812523
2010-05-30,0.009971365332603455,26.93645311991378,30.214990234375023
2010-05-31,0.003990679979324341,28.312631861368857,31.76026306152346
2010-06-01,0.0004916965960433117,29.810123062133812,33.83716735839846
2010-06-02,0.03445988297462321,29.092927551269554,33.5704284667969
2010-06-03,0.010400080680842194,25.988674418131552,28.657205200195335
2010-06-04,0.002797379281219037,26.35915082295736,29.64856872558596
2010-06-05,0.004634091737347745,26.990082677205407,30.458093261718773
2010-06-06,0.02378881167186364,26.162513351440452,30.27460632324221
2010-06-07,0.011847976934234339,26.181886927286826,29.97962341308596
2010-06-08,0.008828282356262207,26.37577908833822,28.600442504882835
2010-06-09,0.024145984649656782,26.634885406494163,31.040795898437523
2010-06-10,0.01144552230834961,26.73929875691732,29.210290527343773
2010-06-11,0.001763719320194923,28.15597496032717,31.26355895996096
2010-06-12,0.012679356819546683,27.647240575154626,30.530175781250023
2010-06-13,0.0032034720845217635,28.477604802449548,31.07923278808596
2010-06-14,0.00032022595405578613,29.466671880086267,33.18317565917971
2010-06-15,0.0014729201793670654,28.173160171508812,31.89991149902346
2010-06-16,1.1175870895385742e-05,30.10609588623049,33.82740173339846
2010-06-17,0.0021081000565459362,29.730123774210654,33.868692016601585
2010-06-18,0.0007676959038462883,28.857212956746423,32.5013366699219
2010-06-19,0.0003260672092437744,30.099322255452478,34.23821411132815
2010-06-20,0.004398989677326881,29.974914805094443,34.30361328125002
2010-06-21,0.007276040314650345,28.02330106099447,31.660150146484398
2010-06-22,0.012729796767132484,26.007344818115257,29.590051269531273
2010-06-23,0.015058815477459575,26.819184875488304,30.452996826171898
2010-06-24,0.005820736420673711,27.102452214558923,30.825402832031273
2010-06-25,0.00850321963702072,28.931256230672204,32.47266540527346
2010-06-26,0.004981475725571727,28.835650380452478,31.95404968261721
2010-06-27,0.001144361495960311,28.234346008300804,31.510903930664085
2010-06-28,0.009916356205849297,28.378832753499353,31.404870605468773
2010-06-29,0.024204671382904053,26.07655296325686,29.483743286132835
2010-06-30,0.020498025417225563,26.225296910603845,30.094018554687523
2010-07-01,0.0164515951677231,26.587739562988304,29.722558593750023
2010-07-02,0.014215866211486627,26.001172637939476,29.07953796386721
2010-07-03,0.00802891254414817,25.993300374348962,29.447381591796898
2010-07-04,0.009257689118328472,27.62652740478518,31.14045104980471
2010-07-05,0.0021798382252313786,27.72981669108077,31.67554626464846
2010-07-06,0.0018089592455794445,28.35668080647787,32.291970825195335
2010-07-07,0.0002015233039855957,28.946248626709007,32.736184692382835
2010-07-08,0.0008547008037567139,29.08025703430178,32.83858642578127
2010-07-09,0.025220051407814026,27.57030512491866,31.86463317871096
2010-07-10,0.007613160008986597,27.325578943888388,31.300881958007835
2010-07-11,0.007494598627090454,27.723343149821005,31.359094238281273
2010-07-12,0.005759352445600996,27.462446467081747,31.040093994140648
2010-07-13,0.007610159118144111,27.85893847147628,31.441445922851585
2010-07-14,0.010450929403305054,27.06283022562667,30.250222778320335
2010-07-15,0.008100163936507698,27.261522547404013,30.54621276855471
2010-07-16,0.009646296501102825,27.631880060831747,31.826501464843773
2010-07-17,0.014184358715965573,27.25207926432296,30.60218200683596
2010-07-18,0.016351788462714012,25.020783996582054,26.43268737792971
2010-07-19,0.010655712783943727,26.061820602417015,30.012796020507835
2010-07-20,0.00566534996022483,26.95113016764327,29.95099792480471
2010-07-21,0.003198336045556971,27.772664642334007,31.039453125000023
2010-07-22,0.03301138942788384,26.364581044514978,28.700967407226585
2010-07-23,0.016524723637246552,26.15679003397628,28.04187927246096
2010-07-24,0.015404620766634736,25.922570800781273,28.50812683105471
2010-07-25,0.009108519098276702,26.976960118611657,30.245950317382835
2010-07-26,0.011118781566494818,27.013089116414392,29.94428405761721
2010-07-27,0.012827161085624539,26.077039337158226,29.870263671875023
2010-07-28,0.01702529737031,26.131416575113974,29.551843261718773
2010-07-29,0.027058007207017454,25.775632476806663,28.749688720703148
2010-07-30,0.006187083676195471,26.49289983113607,30.082635498046898
2010-07-31,0.0009068933973352955,28.11999346415206,31.458413696289085
2010-08-01,0.020313367247581482,26.909381484985374,30.49439392089846
2010-08-02,0.0304578632116268,25.452430343627952,28.635415649414085
2010-08-03,0.020877963304428704,25.511578496297204,28.055886840820335
2010-08-04,0.010108854902682651,25.608204142252646,28.532281494140648
2010-08-05,0.02215476036061048,25.820188140869163,29.206704711914085
2010-08-06,0.004493596292888924,25.554124450683616,27.95124206542971
2010-08-07,0.003333830833430085,27.269067382812523,30.95118103027346
2010-08-08,0.004803383857389321,27.668764368693076,31.199853515625023
2010-08-09,0.030261129140853882,26.68585357666018,30.863244628906273
2010-08-10,0.025400360171886405,25.64528363545736,28.352319335937523
2010-08-11,0.01820406317705192,25.603770828247093,28.88538513183596
2010-08-12,0.015411132574136843,26.116160964965843,29.85718688964846
2010-08-13,0.010598510503768921,25.924757893880212,29.035607910156273
2010-08-14,0.01420357227324942,26.1374444325765,29.723352050781273
2010-08-15,0.015030888128592323,26.655759429931663,30.42756042480471
2010-08-16,0.014181133967611004,25.629416402180993,27.098001098632835
2010-08-17,0.037830474972622596,24.7221504211426,26.301293945312523
2010-08-18,0.005689543485573267,25.106153742472372,27.151101684570335
2010-08-19,0.00019218325610381726,28.043714141845726,31.347589111328148
2010-08-20,0.015412280658097188,28.069393412272177,32.478067016601585
2010-08-21,0.015416671880018384,26.091950352986657,30.001382446289085
2010-08-22,0.01144192214820805,25.92587242126467,29.251702880859398
2010-08-23,0.0023952420023078957,27.35031407674154,31.00354919433596
2010-08-24,0.04646357893949471,26.08349444071456,28.265740966796898
2010-08-25,0.023050859570503235,25.217207209269247,26.74006042480471
2010-08-26,0.0028366733412781286,25.712564722696982,28.19446716308596
2010-08-27,0.0031380504369735718,26.21106618245443,29.240380859375023
2010-08-28,0.036260709166526794,24.93415540059408,27.406762695312523
2010-08-29,0.017159768939013276,24.88549957275393,28.170312500000023
2010-08-30,0.010815143585091391,26.136434809366904,29.37098083496096
2010-08-31,0.022358089685440063,25.627693430582724,28.821084594726585
2010-09-01,0.004362925887107849,26.410166676839196,30.540368652343773
2010-09-02,0.0049565136432647705,27.123660659790062,31.397790527343773
2010-09-03,0.0021409988403320312,27.52462221781417,31.132546997070335
2010-09-04,0.0070727705955278,27.68409118652346,31.228433227539085
2010-09-05,0.0006554067134629804,27.494332249959314,30.620080566406273
2010-09-06,0.01445874571800232,27.063052749633812,30.43714294433596
2010-09-07,0.0054376959800706,26.668417231241904,30.208108520507835
2010-09-08,0.016037243604557716,26.749734497070335,30.738885498046898
2010-09-09,0.00460257530211905,25.797315216064476,28.356103515625023
2010-09-10,0.019058501720337517,26.164651489257835,29.287011718750023
2010-09-11,0.024254024028778076,24.721299743652366,26.85480651855471
2010-09-12,0.024496936798016122,24.856853739420615,27.415505981445335
2010-09-13,0.02576737403859397,24.11623026529952,25.977563476562523
2010-09-14,0.026924416422843933,24.055518722534202,26.131082153320335
2010-09-15,0.025095883054120804,23.763478215535486,25.262567138671898
2010-09-16,0.0059243064695806424,25.120998636881552,28.724938964843773
2010-09-17,0.010624382302012236,26.571306482950888,30.39924011230471
2010-09-18,0.003450015460373379,26.013265864054404,28.80726013183596
2010-09-19,0.0012721121311187744,27.121862665812216,30.791055297851585
2010-09-20,0.00109405071088986,27.46735216776534,31.491632080078148
2010-09-21,0.0015801340341567993,27.790776824951195,31.467797851562523
2010-09-22,0.009394615888595581,26.219242986043298,30.082192993164085
2010-09-23,0.020478725432440115,25.545339202880882,28.81806335449221
2010-09-24,0.007534378003811071,25.43572896321615,28.291726684570335
2010-09-25,0.0011838091924118999,27.024200693766318,30.171487426757835
2010-09-26,0.013130933046340942,26.71660448710128,31.053445434570335
2010-09-27,0.01614602804183818,26.067000961303734,29.789300537109398
2010-09-28,0.0028866052626881356,26.49213816324874,29.464685058593773
2010-09-29,0.001060354709522926,27.18192825317385,30.57062683105471
2010-09-30,0.0003606170415828558,27.421694056193076,31.04413757324221
2010-10-01,0.0018731981514861218,27.156848526001,30.737878417968773
2010-10-02,0.0027620702976491884,26.927987035115564,31.28870544433596
2010-10-03,0.016421372570221138,25.147726949055993,27.305474853515648
2010-10-04,0.014075896143481259,24.85043869018557,27.59345397949221
2010-10-05,0.014047885605805277,23.73986651102706,27.107827758789085
2010-10-06,9.944974090103642e-05,24.90532582600912,28.031060791015648
2010-10-07,0.0010210254191633794,26.16548627217611,29.571633911132835
2010-10-08,0.003998177047435547,26.289195632934593,29.532067871093773
2010-10-09,0.004587516188621521,26.540388997395837,30.205468750000023
2010-10-10,0.0029972970484664074,27.324404017130576,30.43665466308596
2010-10-11,0.005563288927078247,27.111083602905296,30.438500976562523
2010-10-12,0.002199101447956764,26.754697418212913,30.388146972656273
2010-10-13,0.0208255189539841,26.125718688964866,29.82703552246096
2010-10-14,0.005607402324642408,26.249761199951195,29.881250000000023
2010-10-15,0.00830372571944693,25.80485877990725,29.20221862792971
2010-10-16,0.02187647375772528,23.28736839294436,24.14704284667971
2010-10-17,0.01780018508361536,22.988634363810263,23.32203063964846
2010-10-18,0.009230531170658196,24.029832458496116,26.88593444824221
2010-10-19,0.0004896984974038787,24.241275405883812,27.84644470214846
2010-10-20,0.002789914608001709,25.248367563883505,28.531915283203148
2010-10-21,0.0009263634680678479,25.078603363037132,28.10267028808596
2010-10-22,0.00026977843401709833,25.85109100341799,27.864114379882835
2010-10-23,0.00023943590713315643,26.53844795227053,29.427178955078148
2010-10-24,0.0033621937036514282,26.597948964436853,29.863214111328148
2010-10-25,0.0038295477628693675,25.958138402303064,28.967706298828148
2010-10-26,0.000655406713480744,25.227773284912132,28.311853027343773
2010-10-27,0.00052540898315101,23.692161814371786,27.793252563476585
2010-10-28,2.2456049919128418e-05,22.49826583862307,25.844964599609398
2010-10-29,8.583068620282575e-07,20.605328496297204,24.324670410156273
2010-10-30,2.270340917220892e-05,20.055905914306663,24.195291137695335
2010-10-31,1.716613667213096e-06,20.127138392130576,25.236352539062523
2010-11-01,4.351138045421976e-07,20.305263137817406,25.388909912109398
2010-11-02,8.52346317969932e-07,21.65481338500979,27.01355895996096
2010-11-03,8.641176805213036e-07,21.20797246297201,26.477090454101585
2010-11-04,8.52346317969932e-07,20.81534093221029,25.83710632324221
2010-11-05,2.1457663024193607e-06,21.728923416137718,26.356652832031273
2010-11-06,1.7112461137003265e-06,22.798753356933616,27.373010253906273
2010-11-07,2.147324551060592e-06,23.876594797770224,28.412225341796898
2010-11-08,1.2827303699225467e-06,23.357889429728232,28.52558288574221
2010-11-09,0.0,23.26203053792318,28.137139892578148
2010-11-10,2.1464811652549542e-06,23.209942754109704,27.881921386718773
2010-11-11,0.0003489255905151367,21.886085128784202,23.935906982421898
2010-11-12,4.112720489501953e-06,22.794948832194052,27.261102294921898
2010-11-13,8.583068797918258e-07,23.734547551472986,28.202630615234398
2010-11-14,8.583068833445395e-07,24.66899452209475,29.190576171875023
2010-11-15,2.483427524424542e-05,24.91567446390792,29.228311157226585
2010-11-16,3.492089621204286e-05,24.370022710164392,29.343118286132835
2010-11-17,0.0,23.664715067545615,28.263269042968773
2010-11-18,4.261732051702438e-07,24.461359914143884,28.97425231933596
2010-11-19,4.410743663640915e-07,24.25312512715658,28.905740356445335
2010-11-20,8.52346317969932e-07,23.767580286661826,28.092156982421898
2010-11-21,7.447055963893945e-06,25.22707646687826,29.70673522949221
2010-11-22,0.00020028650760650635,25.5122060139974,30.058984375000023
2010-11-23,0.000135764479637146,24.48457743326827,28.822167968750023
2010-11-24,4.0125846851424285e-05,24.553034083048544,29.08069763183596
2010-11-25,0.00011075735085341876,24.90296071370443,28.74762878417971
2010-11-26,1.2794262147508562e-05,24.11360893249514,27.586389160156273
2010-11-27,0.0,23.4441912333171,27.351983642578148
2010-11-28,4.351138045421976e-07,23.912425613403343,28.563272094726585
2010-11-29,5.684341886080802e-14,23.948800023396814,28.846582031250023
2010-11-30,8.523463748133508e-07,23.309111531575525,28.469461059570335
2010-12-01,2.139806724699156e-06,22.702910359700525,28.017816162109398
2010-12-02,8.702070317667676e-07,22.727711613972986,27.871087646484398
2010-12-03,4.261732051702438e-07,22.446710205078148,27.604150390625023
2010-12-04,8.52346317969932e-07,22.57270520528158,27.32874450683596
2010-12-05,2.5860198320515337e-06,23.465538279215536,28.308801269531273
2010-12-06,8.52346317969932e-07,24.969137446085654,30.018121337890648
2010-12-07,2.139806724699156e-06,23.261111831665062,29.140435791015648
2010-12-08,1.2799182691480837e-06,21.449772771199548,25.614892578125023
2010-12-09,8.52503546866501e-07,21.33514302571615,25.63477478027346
2010-12-10,1.2812699310416065e-06,23.249840037028036,27.560266113281273
2010-12-11,0.0006215625195977736,25.01585413614913,28.702981567382835
2010-12-12,0.003134164214031898,24.794926579793298,28.502496337890648
2010-12-13,0.0010591626166274182,25.326898193359398,29.150079345703148
2010-12-14,0.00031134784211417355,26.07197977701827,30.493066406250023
2010-12-15,0.0013351025197607669,25.915989812215173,30.070367431640648
2010-12-16,0.0030663506606352087,16.940713500976585,22.403298950195335
2010-12-17,1.9073486328125e-06,15.379564539591513,16.731851196289085
2010-12-18,0.0,20.181005732218466,24.085168457031273
2010-12-19,4.351138045421976e-07,22.382265981038415,27.099450683593773
2010-12-20,0.0,23.17204373677572,27.447915649414085
2010-12-21,0.00019496679306030273,24.555897649129236,28.654107666015648
2010-12-22,1.553037242274513e-05,22.815738296508812,27.045434570312523
2010-12-23,5.527559551410377e-06,23.817250823974632,27.911737060546898
2010-12-24,2.0357966320716514e-05,24.230957921346032,29.17243347167971
2010-12-25,1.0818243026733398e-05,23.911072667439782,29.494287109375023
2010-12-26,8.583068051848386e-07,19.558816528320335,25.081887817382835
2010-12-27,0.0,19.583520507812523,24.392984008789085
2010-12-28,1.2934207802572928e-06,20.37312024434408,26.046716308593773
2010-12-29,8.463858875984442e-07,20.564734395345056,26.794824218750023
2010-12-30,1.7225742112714215e-06,20.912601089477562,26.738793945312523
2010-12-31,4.351138045421976e-07,19.87810859680178,25.288995361328148
2011-01-01,4.351138045421976e-07,20.010564422607445,25.807046508789085
2011-01-02,1.275539318612573e-06,21.06558189392092,26.50794372558596
2011-01-03,8.70227722771233e-07,22.461309051513695,27.809136962890648
2011-01-04,8.583068797918258e-07,21.75730222066244,27.375970458984398
2011-01-05,4.261732051702438e-07,21.69802309672042,27.244195556640648
2011-01-06,8.583068833445395e-07,21.362440363566122,28.07972106933596
2011-01-07,2.14667198861207e-06,18.964116032918298,24.888421630859398
2011-01-08,4.261732051702438e-07,19.392669932047568,24.60828552246096
2011-01-09,8.52346317969932e-07,19.6233847300212,25.697671508789085
2011-01-10,2.1471670379469288e-06,19.117859776814782,23.482568359375023
2011-01-11,0.0020530112279288915,15.40917549133303,18.374902343750023
2011-01-12,2.4232419946201844e-05,16.613992309570335,20.858483886718773
2011-01-13,8.553266184208042e-07,18.45596847534182,24.215814208984398
2011-01-14,1.3005143273403519e-06,19.33565800984701,25.08771667480471
2011-01-15,2.140881179002463e-06,18.035660680135095,24.285989379882835
2011-01-16,3.0040721412660787e-06,16.289357757568382,21.908929443359398
2011-01-17,1.2755395459862484e-06,17.508171971639,22.261590576171898
2011-01-18,4.261732051702438e-07,19.19558677673342,24.252038574218773
2011-01-19,2.1422168288154353e-06,19.763705825805687,25.475946044921898
2011-01-20,4.3318573261785787e-07,20.900975163777673,26.624200439453148
2011-01-21,1.7150093860607285e-06,19.614074961344443,25.710687255859398
2011-01-22,2.1508110528145608e-06,19.209979629516624,25.22687683105471
2011-01-23,4.351138613856165e-07,21.30469919840499,27.00098571777346
2011-01-24,0.0,20.452209726969443,26.094461059570335
2011-01-25,1.2904404798064206e-06,19.834821955362997,25.47571716308596
2011-01-26,4.351138045421976e-07,20.141776657104515,26.465859985351585
2011-01-27,1.293420723413874e-06,20.694886144002282,26.38837585449221
2011-01-28,8.52346317969932e-07,20.235883967081747,26.799584960937523
2011-01-29,1.2943344813720614e-06,18.604034678141318,24.755914306640648
2011-01-30,4.351138045421976e-07,18.291900889078818,24.142007446289085
2011-01-31,4.351138045421976e-07,19.045641835530603,24.037744140625023
2011-02-01,2.637505531311035e-06,16.62807998657229,19.773828125000023
2011-02-02,8.523869041709986e-07,18.528339004516624,24.88300476074221
2011-02-03,4.397979864734225e-07,20.35766181945803,26.63569030761721
2011-02-04,2.1340592866181396e-06,21.2739082336426,27.45813903808596
2011-02-05,6.1631202648015915e-06,21.971960322062216,28.429559326171898
2011-02-06,0.0,22.857923762003622,28.438775634765648
2011-02-07,1.7225742112714215e-06,23.984070714314782,30.418328857421898
2011-02-08,1.7106526684074197e-06,24.276729838053427,31.664453125000023
2011-02-09,1.7106532936850272e-06,24.834089533487997,32.105264282226585
2011-02-10,1.7126909597209306e-06,25.26231473286947,32.24463806152346
2011-02-11,3.4391878216410987e-06,25.710759099324548,32.354776000976585
2011-02-12,0.0002877182714655646,24.175716654459677,28.73273620605471
2011-02-13,0.0008731419084142544,23.335507965087913,27.420510864257835
2011-02-14,0.00048598647117614746,19.46386299133303,21.95893249511721
2011-02-15,0.00014396309842368282,18.91280899047854,21.893243408203148
2011-02-16,1.284924337596749e-06,23.921502685546898,30.21802673339846
2011-02-17,2.175569534301758e-06,25.89473940531417,32.21875915527346
2011-02-18,7.5608491556522495e-06,26.20490671793624,32.24727783203127
2011-02-19,2.714991569519043e-05,27.31839777628585,33.113137817382835
2011-02-20,2.1448282723213197e-06,25.991599019368493,31.552667236328148
2011-02-21,4.050135612487793e-05,25.72362353007003,30.68634948730471
2011-02-22,0.0001645058392405474,26.25191459655764,30.76691589355471
2011-02-23,0.0007980644701888195,25.966657892862997,30.46430358886721
2011-02-24,0.00024171173572540283,26.38433672587081,30.883599853515648
2011-02-25,0.0002926626177668368,27.333255386352562,32.00234375000002
2011-02-26,2.5758542790299543e-05,26.669320042928064,31.394082641601585
2011-02-27,0.0,26.91615002950033,31.76905212402346
2011-02-28,8.52346317969932e-07,28.097308731079124,33.65584716796877
2011-03-01,1.2803027971131087e-06,28.203499730428064,33.6937194824219
2011-03-02,0.00010877075914095258,25.5226932525635,29.708535766601585
2011-03-03,9.292364097746031e-06,26.673108673095726,31.83832702636721
2011-03-04,1.2904405366498395e-06,25.341750081380212,29.17939147949221
2011-03-05,1.7216614764947735e-06,26.225765482584677,31.550744628906273
2011-03-06,4.410743663640915e-07,28.503043746948265,34.376016235351585
2011-03-07,0.0013116180895735852,27.00702056884768,33.77565917968752
2011-03-08,0.00022433102094510105,23.119109090169275,28.558633422851585
2011-03-09,1.7225742112714215e-06,24.68345731099447,29.657952880859398
2011-03-10,0.0,24.8420183817546,30.606912231445335
2011-03-11,4.351138045421976e-07,24.72829399108889,30.35193786621096
2011-03-12,8.70227722771233e-07,25.13191184997561,30.671426391601585
2011-03-13,1.286133908706688e-06,27.142842864990257,32.065957641601585
2011-03-14,0.023799508810043335,26.930467224121116,34.041787719726585
2011-03-15,0.014723018644815511,21.089959081014,25.12854919433596
2011-03-16,0.011142715811729431,14.205133056640648,16.741021728515648
2011-03-17,0.01926057948067239,14.476528422037802,15.06037292480471
2011-03-18,0.009165468811886512,16.22740834554037,18.413934326171898
2011-03-19,2.983212368690147e-06,21.67213083902999,27.317987060546898
2011-03-20,8.541842362319585e-07,24.052690760294638,30.106317138671898
2011-03-21,0.0,25.656022008260095,31.908425903320335
2011-03-22,0.0,26.185742950439476,33.05762634277346
2011-03-23,0.0,22.965281422932946,27.128442382812523
2011-03-24,4.351138045421976e-07,22.601020431518577,28.250726318359398
2011-03-25,1.7242060721400776e-06,21.17678349812826,26.764611816406273
2011-03-26,0.0001898646354625555,20.828779474894247,26.047875976562523
2011-03-27,0.000722776439260997,18.465490595499716,21.558099365234398
2011-03-28,0.0018121868371849814,18.172787602742517,20.42658386230471
2011-03-29,0.004055643081660065,16.502905146280966,19.399880981445335
2011-03-30,0.0010293155907561413,16.48610649108889,19.007440185546898
2011-03-31,9.030103633733688e-07,21.118115997314476,26.272012329101585
2011-04-01,0.0,23.425852711995446,29.242044067382835
2011-04-02,6.3783048176446755e-06,25.470469411214196,31.115213012695335
2011-04-03,1.2774823403560731e-06,26.996765391031943,32.15191040039065
2011-04-04,2.271071383574963e-05,27.7409492492676,32.98652038574221
2011-04-05,2.161317809168395e-06,26.67073020935061,31.27942810058596
2011-04-06,0.0007855346148240017,27.542504247029626,31.73786315917971
2011-04-07,0.002785673737491834,27.352502441406273,31.383828735351585
2011-04-08,0.0014056563377380371,26.757027562459314,31.275369262695335
2011-04-09,0.0,26.891231791178427,31.383721923828148
2011-04-10,1.291227306410292e-06,26.763550694783532,31.708352661132835
2011-04-11,8.541416036678129e-07,27.589568074544275,32.8405700683594
2011-04-12,6.226287041499745e-09,27.545394515991234,33.054238891601585
2011-04-13,4.351138045421976e-07,27.424286142985068,32.43628845214846
2011-04-14,9.843707083234676e-06,29.06827316284182,33.77190551757815
2011-04-15,0.0018206862151828318,29.97685585021975,35.80120239257815
2011-04-16,0.0013198400283727096,30.39790306091311,35.85932312011721
2011-04-17,0.00027868621702964447,31.360959625244163,36.957254028320335
2011-04-18,0.012324824929237366,27.30825576782229,34.26062927246096
2011-04-19,0.00041374862189513806,26.31019236246749,30.549600219726585
2011-04-20,4.351138613856165e-07,27.24740117390951,32.066445922851585
2011-04-21,0.00010633468627929688,28.710086441040062,32.3129821777344
2011-04-22,0.007011786103248596,28.223237609863304,33.82740173339846
2011-04-23,0.001823380589428325,25.12509435017904,30.34949645996096
2011-04-24,8.583068797918258e-07,26.767975743611657,31.265283203125023
2011-04-25,4.261732051702438e-07,28.07753143310549,32.85244140625002
2011-04-26,0.0035101354121138684,28.874929046630882,34.3218933105469
2011-04-27,0.00356778275323677,28.019029235839866,32.65825805664065
2011-04-28,0.016004636883678813,26.6367012023926,32.269570922851585
2011-04-29,0.007429051399128639,25.717072423299157,29.342034912109398
2011-04-30,0.006480655074085462,26.980091349283896,31.01758728027346
2011-05-01,0.002496340870852265,26.328047688802087,29.22120056152346
2011-05-02,0.00039567218067304566,28.793128585815452,32.79828796386721
2011-05-03,0.000253736463850629,28.792403793334984,32.14844665527346
2011-05-04,0.017121628010272616,27.96589368184408,33.0499206542969
2011-05-05,0.001641768553838574,26.771155293782556,29.28949890136721
2011-05-06,0.005541072591711327,26.87473576863607,31.76447448730471
2011-05-07,0.004313536182110056,27.158980305989587,31.025918579101585
2011-05-08,0.004154160541759211,28.083573277791345,32.73796997070315
2011-05-09,0.0034954555550825717,27.21511611938479,31.123208618164085
2011-05-10,0.0004487216471602551,27.682376480102562,30.50733337402346
2011-05-11,0.0003095747200632104,27.984677251180017,30.937097167968773
2011-05-12,0.00157072544097403,28.193550364176474,32.85901794433596
2011-05-13,0.011609047651290894,26.622711435953818,30.97828063964846
2011-05-14,0.018633711337940895,24.58569997151693,27.888726806640648
2011-05-15,0.0031624202092643827,26.04547526041671,29.367166137695335
2011-05-16,0.02323785424232483,26.43826510111495,30.871026611328148
2011-05-17,0.005676233768458161,25.346362050374353,28.71003112792971
2011-05-18,0.02020871639251709,24.702904637654626,27.363916015625023
2011-05-19,0.02318278565400078,24.00584437052413,25.95398864746096
2011-05-20,0.009938225150108337,25.26872914632162,28.939370727539085
2011-05-21,0.0025810927151610485,27.11420275370284,31.276696777343773
2011-05-22,6.511807441711426e-05,28.382021204630576,32.36817321777346
2011-05-23,0.003764823079109192,27.969641621907556,32.17824707031252
2011-05-24,0.006884634494781494,26.36400947570803,30.04969177246096
